user_id,item_list
18330,3530 9446 3526 17955
18331,15503 15503 2979 17955
18332,3879 3879 4525 17955
18333,554 13578 555 17955
18335,16211 3806 8855 17955
18336,7276 15309 15240 17955
18337,8309 12469 8935 17955
18338,5433 5433 10168 17955
18339,18494 18494 18494 17955
18340,5176 4770 5176 17955
18341,8347 8347 8347 17955
18342,6638 3971 5687 17955
18343,16530 4359 16921 17955
18344,7596 8666 7596 17955
18345,5897 5897 587 17955
18346,4657 4657 9004 17955
18347,11905 11905 11913 17955
18348,18186 8890 6334 17955
18349,7589 13477 1100 17955
18351,8668 8668 8668 17955
18352,15102 15102 15100 17955
18353,4019 4019 3521 17955
18354,17957 4279 8064 17955
18356,5305 4446 4213 17955
18357,18494 18494 18494 17955
18358,18300 18301 17559 17955
18359,9477 9477 8855 17955
18360,4124 4124 4899 17955
18361,7657 6404 4608 17955
18363,4984 4985 4984 17955
18364,4657 4657 5803 8638
18365,11261 18143 16144 17955
18366,4634 4634 3647 17955
18367,8519 4034 17644 17955
18369,4485 2786 4485 17955
18370,8223 9063 11040 17955
18372,4657 4657 4634 17955
18374,3572 3572 4417 17955
18375,6289 8481 1398 17955
18376,4030 9714 10054 17955
18377,12815 7581 6175 17955
18378,29 17558 27 17955
18379,5673 5508 3563 17955
18380,7496 7496 2910 17955
18381,5133 9448 18184 17955
18382,4410 8668 6928 17955
18383,12357 12358 16139 17955
18384,15222 8666 5400 8638
18385,17988 4034 424 17955
18386,5897 4280 5042 17955
18387,5608 8638 10814 17955
18388,5143 5143 4489 17955
18389,5344 4359 6716 17955
18390,18494 18494 18494 17955
18391,7496 16224 5197 17955
18392,5530 3898 4718 17955
18393,10572 10572 5884 17955
18394,4019 4019 17597 17955
18395,3595 3595 10969 17955
18397,5189 5189 11564 17955
18398,4658 4658 3876 17955
18399,4018 4018 5681 8638
18400,3528 3530 3526 17955
18401,18494 18494 18494 17955
18402,537 6954 10495 17955
18403,5895 5895 13226 17955
18404,4346 4346 15346 17955
18405,7219 6289 7219 17955
18406,18494 18494 18494 17955
18407,4634 4634 7931 17955
18408,7850 16076 7020 17955
18409,9002 4220 4353 17955
18410,11550 15249 7578 17955
18411,9208 6289 17838 17955
18412,9111 8556 11193 17955
18413,5142 11733 15463 17955
18414,3527 3527 3526 17955
18415,8306 8306 8306 17955
18416,4658 4658 4658 17955
18418,7215 14083 5937 17955
18419,6886 16574 7594 17955
18420,4657 4657 8034 8638
18421,4035 4033 4804 17955
18422,4874 17558 6175 17955
18423,7496 4033 7496 17955
18424,5508 5508 5042 17955
18425,9476 17558 3058 17955
18426,18494 6097 6106 17955
18427,12257 10067 6334 17955
18428,10972 10227 6028 17955
18429,18098 18098 18095 17955
18430,4720 3569 7586 17955
18431,4967 4446 10168 17955
18433,18494 18494 18494 17955
18434,15114 15114 15114 17955
18436,5280 5276 8393 17955
18437,7496 4034 7218 17955
18438,192 197 187 17955
18439,15114 15114 5202 17955
18440,4658 4658 10208 17955
18441,4657 4657 15359 8638
18442,17836 5044 5654 17955
18443,4123 4123 17558 17955
18444,15119 15119 15119 17955
18445,16661 16661 17560 17955
18446,9302 9302 9085 17955
18447,15800 15800 5538 17955
18448,5143 6291 4481 17955
18449,7493 3654 4804 17955
18450,8500 8638 5911 17955
18451,7495 7495 5061 8638
18452,2586 5645 3006 17955
18453,12358 5114 7190 17955
18454,3127 14847 10022 8638
18455,17988 17988 8930 17955
18456,2389 6908 7697 17955
18457,18158 18158 16661 17955
18458,1237 8567 8711 17955
18459,9203 9206 9202 17955
18460,3527 3527 8965 17955
18461,1415 1415 1411 17955
18462,17258 15118 4160 17955
18463,18494 18494 18494 17955
18464,3533 5294 3526 8638
18465,3807 3807 6714 17955
18466,10067 10067 7909 17955
18467,17733 17733 17733 17955
18468,7826 16397 7100 17955
18469,18494 18494 18494 17955
18470,4055 2781 18094 17955
18471,9199 9199 9200 17955
18472,9202 9202 9437 17955
18473,10067 10067 5542 17955
18474,8468 9126 8467 17955
18475,9260 9260 2725 17955
18476,8858 8854 8858 17955
18477,5191 4033 9940 17955
18478,15102 15102 8536 17955
18479,5296 5645 8368 17955
18480,10141 14879 5185 17955
18481,18494 18494 18494 17955
18482,3407 11529 8958 17955
18483,9260 4770 4792 17955
18484,3898 3898 18156 17955
18485,6640 4563 9749 17955
18487,16530 16186 7479 17955
18489,18494 18494 18494 17955
18490,4634 4634 189 17955
18492,4728 8635 11199 17955
18493,3898 3898 5710 17955
18494,16530 16530 9942 17955
18495,4604 9447 8837 17955
18496,8506 15723 4766 17955
18497,189 187 195 17955
18498,17957 8186 5148 17955
18499,3579 4844 13863 17955
18500,155 4563 15240 17955
18501,7662 3806 6338 17955
18502,5137 5714 5135 17955
18503,16292 16292 531 17955
18504,1904 6648 530 17955
18505,5143 5143 5585 17955
18507,5752 5113 5731 17955
18508,5245 5249 5245 17955
18509,18494 18494 18494 17955
18510,3566 6404 17508 17955
18511,12257 6526 12259 17955
18513,2292 4361 17560 17955
18514,15716 15716 15717 17955
18515,4013 15892 17240 17955
18516,4357 4627 4944 17955
18517,11196 3971 169 17955
18518,8534 8534 17558 17955
18519,17750 17750 10564 17955
18520,1943 1943 11310 17955
18521,3821 16209 16209 17955
18523,13667 5562 10737 17955
18524,8873 13983 6652 17955
18525,3565 3565 3573 17955
18527,5297 3807 8666 8638
18528,6798 6798 17589 17955
18529,18494 18494 18494 17955
18530,17349 5297 7470 17955
18532,10068 10068 13405 17955
18533,7495 7495 5928 17955
18534,5921 3806 3057 17955
18535,8564 8564 11733 17955
18536,3807 3807 13027 17955
18537,6546 6289 5538 17955
18539,4669 4629 3807 17955
18540,18494 18494 18494 17955
18541,18494 18494 18494 17955
18542,75 4844 10380 17955
18543,9202 9206 9202 17955
18544,15120 15120 15120 17955
18545,189 187 186 17955
18546,4658 17909 4729 17955
18547,4844 6018 4283 17955
18548,18494 18494 18494 17955
18549,7595 18479 7595 17955
18550,4357 4124 6205 17955
18551,13053 12902 15663 17955
18552,3529 9303 3526 17955
18553,4770 9228 18310 17955
18554,189 3805 7492 17955
18555,4440 8946 3627 17955
18556,4018 4018 7825 17955
18557,7190 17134 14720 17955
18558,661 16224 7317 17955
18559,4703 4703 4704 17955
18560,5142 2301 4482 17955
18561,74 10466 6755 17955
18562,1415 192 2247 17955
18563,189 189 195 17955
18564,739 4194 186 17955
18566,521 521 15810 17955
18567,9798 4362 13797 17955
18568,5726 4279 5276 17955
18569,4037 5645 10807 17955
18570,8516 8516 8844 17955
18571,9128 6292 6160 17955
18572,18494 18494 18494 17955
18573,8306 5113 8628 17955
18574,5682 5682 7479 17955
18575,15114 7581 15114 17955
18577,3828 3938 7578 17955
18578,4657 4657 4789 8638
18579,194 194 195 17955
18580,18494 18494 18494 17955
18581,189 189 186 17955
18582,18494 18494 18494 17955
18583,7323 4035 9488 17955
18584,11945 2786 11945 17955
18585,18494 18494 18494 17955
18586,6043 3806 6170 17955
18587,5714 5714 10583 17955
18588,4657 10068 3648 17955
18589,189 189 186 17955
18590,6357 3196 2722 17955
18591,2904 8186 6350 8638
18592,18494 18494 18494 17955
18593,3978 4538 16411 17955
18594,4724 4724 6716 17955
18595,13208 13208 13216 17955
18596,3565 3565 4482 17955
18597,9224 3922 17558 17955
18598,145 145 569 17955
18599,7659 7659 7659 17955
18600,15120 15120 5812 17955
18601,4722 187 4754 17955
18602,6901 5851 5146 17955
18603,3572 3572 6933 17955
18604,7657 7657 3807 17955
18605,15030 8306 4645 17955
18606,3876 10067 5344 17955
18608,7657 7659 7657 17955
18609,192 192 17956 8638
18610,4976 4361 4130 17955
18611,8163 8163 8195 17955
18612,4358 4635 3047 17955
18613,10466 6404 4199 17955
18614,189 189 186 17955
18615,1411 12358 12357 17955
18616,8849 8849 10290 17955
18617,16233 16233 5583 17955
18618,189 189 14025 17955
18619,10572 12469 8889 17955
18620,189 189 186 17955
18621,8259 8259 10806 17955
18622,6886 74 10029 17955
18623,18494 18494 18494 17955
18624,17351 3654 5059 17955
18625,4753 7500 6461 17955
18626,18494 18494 18494 17955
18627,15114 15114 411 17955
18628,18081 6218 3693 17955
18629,18494 18494 18494 17955
18630,12257 4755 4794 17955
18631,7883 8638 5678 17955
18633,4279 4279 5344 17955
18635,7496 7496 6217 17955
18636,3898 3898 2518 17955
18637,9476 9476 18155 17955
18638,6793 6793 6330 17955
18639,4976 5005 4403 17955
18640,736 11734 10007 17955
18641,4720 4720 4717 17955
18642,5555 10303 5555 17955
18643,8306 8306 8306 17955
18644,8164 4726 5943 17955
18645,15119 4446 1377 17955
18646,3876 3876 3874 17955
18647,17041 6659 16824 17955
18648,5416 5416 5660 17955
18649,18494 18494 18494 17955
18650,189 187 186 17955
18651,15102 15102 7126 17955
18652,18494 18494 18494 17955
18653,6528 6528 5731 17955
18654,231 233 17523 17955
18656,18494 18494 18494 17955
18657,5193 5195 16659 17955
18658,8309 8309 8307 17955
18659,9228 9228 7500 17955
18660,4279 4279 4369 17955
18663,13208 13208 876 17955
18665,8668 12469 8668 17955
18668,5280 5280 5282 17955
18670,5204 5204 5202 17955
18671,5176 8483 3807 17955
18673,481 5887 10427 17955
18674,189 192 197 17955
18676,7326 7326 3036 17955
18677,189 192 6063 17955
18678,15114 189 195 17955
18679,3527 3527 10024 17955
18680,6773 10843 9364 17955
18682,4396 9206 18494 17955
18683,6453 6880 3106 17955
18684,10167 10167 4172 17955
18685,5143 5144 6645 17955
18686,6357 8179 18355 17955
18688,4634 4634 15960 17955
18691,3898 4033 9229 17955
18692,4658 4658 6158 17955
18693,18494 18494 18494 17955
18694,15101 15102 8942 17955
18695,16661 16661 3345 17955
18696,18494 18494 18494 17955
18697,7706 7706 6297 17955
18698,18494 18494 18494 17955
18699,197 197 9081 17955
18700,192 194 17956 8638
18701,7988 12229 156 17955
18702,9228 9228 9227 17955
18703,17952 10168 531 17955
18704,4019 4019 5943 17955
18705,7336 4033 7331 17955
18707,8214 8214 132 17955
18708,10163 10163 6036 17955
18709,4280 4280 186 17955
18710,8283 15907 8279 17955
18711,17748 17748 4984 17955
18712,18494 18494 18494 17955
18713,11782 11782 4394 17955
18714,18494 18494 18494 17955
18715,16104 3928 5883 17955
18716,17962 4214 17962 17955
18717,18494 18494 18494 17955
18718,15030 5896 9475 17955
18719,8565 8565 901 17955
18720,3566 3566 8307 17955
18721,8111 8111 15459 17955
18722,738 738 7244 17955
18723,5921 17559 5918 17955
18724,15101 15101 411 17955
18725,11733 11733 7426 17955
18726,4706 251 5933 17955
18729,5142 2301 4489 17955
18730,3529 3922 9016 17955
18731,5007 5297 7785 17955
18732,6798 6798 14849 17955
18733,18494 18494 18494 17955
18734,4704 4704 5364 17955
18735,3406 5896 9488 17955
18736,8571 8666 8857 17955
18738,7329 4034 7328 17955
18739,7493 7493 7493 17955
18740,3806 3806 6950 17955
18742,4359 4346 3929 17955
18743,18494 18494 18494 17955
18744,7884 3565 3577 17955
18745,3898 3898 18156 17955
18746,15227 197 15227 17955
18747,6292 6292 6259 17955
18749,5113 5113 10152 17955
18750,4746 4210 17070 17955
18751,4738 8570 8954 17955
18752,18494 18494 18494 17955
18753,4634 4634 3535 17955
18754,8485 8853 8485 17955
18755,17951 8724 10869 17955
18756,18494 18494 18494 17955
18757,18494 18494 18494 17955
18758,18494 18494 18494 17955
18759,10141 7310 6354 17955
18760,18096 18096 1808 17955
18762,8157 7581 9200 17955
18763,192 197 13552 17955
18764,5204 5204 5206 17955
18765,736 11734 3538 17955
18766,7883 192 7886 17955
18768,5673 8982 7535 17955
18769,3572 6526 6814 17955
18770,18494 18494 18494 17955
18771,4984 6404 9255 17955
18772,10068 10068 8939 17955
18773,127 127 16664 17955
18775,18121 144 171 17955
18776,5508 5508 15728 17955
18777,6528 6528 6175 17955
18778,18176 4630 17838 17955
18779,4614 15625 2408 17955
18780,4034 4034 4033 17955
18781,9054 8972 8163 17955
18782,15227 15227 4491 17955
18783,9477 5645 746 17955
18784,9229 9229 3675 17955
18785,18494 18494 18494 17955
18786,4034 4034 4033 17955
18787,4280 4034 8383 17955
18788,18494 18494 18494 17955
18789,5203 5203 18064 17955
18790,4705 4705 724 17955
18791,4420 4563 5219 17955
18792,3565 8668 4221 17955
18793,197 197 189 17955
18794,5296 5645 4037 17955
18796,6883 4921 4691 17955
18797,18494 18494 18494 17955
18798,8409 3720 8412 17955
18799,4977 2301 5142 17955
18800,15120 15120 8668 17955
18801,10067 10067 6201 17955
18802,18494 18494 18494 17955
18803,4711 5114 5275 17955
18804,6156 9303 6156 17955
18805,5508 1212 17589 17955
18806,17556 7479 4394 17955
18808,17127 5114 14317 17955
18809,4634 4634 8306 17955
18811,7662 5645 4484 17955
18813,5007 5113 6977 17955
18814,7198 15383 15316 17955
18815,4034 4034 4035 17955
18816,16530 13578 15415 17955
18817,16099 7529 16100 17955
18818,5725 4844 5728 17955
18819,17293 4273 6464 17955
18820,18494 18494 18494 17955
18821,3565 6404 5681 8638
18822,7063 3413 11357 17955
18823,4657 5562 5133 17955
18824,18494 18494 18494 17955
18825,5589 5589 18184 17955
18826,5189 8483 6338 17955
18827,4217 16692 1533 17955
18830,4083 9017 17670 17955
18832,5143 8638 4453 17955
18833,7495 7495 7495 17955
18835,4657 4657 9004 17955
18837,7198 13918 14777 17955
18838,9475 9475 3804 17955
18839,8179 8179 4139 8638
18840,15120 15120 15120 17955
18841,18494 18494 18494 17955
18842,18167 18156 18167 17955
18843,4702 4704 4718 17955
18844,15100 15100 4513 17955
18846,5508 5508 5573 17955
18847,17343 958 3986 17955
18848,12761 2736 2725 17955
18849,7375 5113 6759 17955
18850,18096 18096 2215 17955
18851,3531 8179 3534 17955
18852,5142 11733 15463 17955
18853,10480 16869 2096 17955
18854,18494 18494 18494 17955
18855,11605 11265 1047 17955
18856,18494 18494 18494 17955
18857,9302 9302 2202 17955
18858,9035 13833 9043 17955
18859,14319 3601 14319 17955
18860,18494 18494 18494 17955
18861,7710 3922 9473 17955
18862,5887 10428 745 17955
18863,18494 18494 18494 17955
18864,3834 13026 16301 17955
18866,15801 15801 11371 17955
18867,10284 4404 5312 17955
18868,4279 4279 8111 17955
18869,3407 5297 5926 8638
18870,18494 18494 18494 17955
18871,4035 4035 5674 17955
18872,18127 10428 13162 17955
18873,145 145 15149 17955
18874,18494 18494 18494 17955
18876,18494 18494 18494 17955
18877,9144 9228 6295 17955
18878,3898 3898 18156 17955
18879,5113 5113 5933 17955
18880,5673 5673 7537 17955
18881,5562 5562 5536 17955
18882,4420 4410 10054 17955
18883,4711 4712 5259 17955
18884,18494 18494 18494 17955
18885,4658 4658 7709 17955
18886,7339 4194 7591 17955
18887,18101 379 4033 17955
18888,3898 3898 16727 17955
18890,18494 18494 18494 17955
18891,4019 4019 17956 8638
18892,18292 4306 17785 17955
18893,189 194 189 17955
18894,9939 5897 9939 17955
18895,7581 7581 4481 17955
18896,5281 5281 5281 17955
18897,11733 11733 17734 17955
18898,18494 18494 18494 17955
18899,10466 4410 8640 17955
18900,2736 2738 2736 17955
18901,15099 15099 9475 17955
18902,3898 3898 4944 17955
18903,4034 4034 604 17955
18904,5296 5645 6725 17955
18905,8445 8445 8900 17955
18907,15443 2835 4063 17955
18909,6404 6404 3807 17955
18910,18070 6292 18066 17955
18912,17750 4127 7070 17955
18913,7329 7329 7327 17955
18914,9049 7493 5061 17955
18915,192 192 195 17955
18916,18494 18494 18494 17955
18917,15101 15102 195 17955
18918,8806 6595 5613 17955
18920,8765 11559 16743 17955
18921,12037 12037 12497 17955
18922,3529 197 18092 17955
18923,5672 5672 67 8638
18924,17559 13918 14282 17955
18926,18167 75 4913 17955
18927,3565 3565 6223 17955
18928,5113 6289 1371 17955
18929,3566 3566 8668 17955
18930,17829 10012 17829 17955
18931,6022 8179 4513 17955
18932,7590 10838 3514 17955
18933,15102 15102 15101 17955
18934,3572 3572 3567 8638
18935,74 74 5042 17955
18936,8668 6526 7687 17955
18937,3807 3807 3807 17955
18938,4976 5005 4619 17955
18939,10158 6309 6826 17955
18940,4687 4687 4695 17955
18942,5726 5726 4484 17955
18943,8500 3608 142 17955
18944,4279 4279 8668 17955
18945,3529 3593 9487 17955
18946,5895 5896 6660 17955
18947,3252 197 189 17955
18948,15654 8481 17801 17955
18950,4123 4361 17581 17955
18951,3565 3565 13453 17955
18952,18494 18494 18494 17955
18953,189 189 186 17955
18954,10227 6289 18145 17955
18955,4784 735 1466 17955
18956,3569 3569 3569 8638
18957,18494 18494 18494 17955
18958,5673 18322 5875 17955
18959,18494 18494 18494 17955
18960,16186 16186 11163 17955
18961,4035 3898 12783 17955
18962,9208 9208 3887 17955
18963,4634 4634 16921 17955
18964,16186 16186 12904 17955
18965,7479 8481 7479 8638
18966,6344 9103 18494 17955
18967,18494 18494 18494 17955
18968,9203 9199 9203 17955
18969,2103 16740 8522 17955
18970,14337 5235 11679 17955
18971,3756 7898 12860 17955
18972,189 189 195 17955
18973,4658 4658 4658 17955
18975,6292 6292 7759 17955
18976,4687 4630 6177 17955
18978,18494 18494 18494 17955
18979,18494 18494 18494 17955
18980,4839 5144 5620 17955
18981,15452 192 13769 17955
18982,6776 10393 10920 17955
18983,4280 4280 8517 17955
18984,12521 8179 2722 17955
18985,18494 18494 18494 17955
18986,15100 15100 8749 8638
18988,5013 5297 4069 17955
18989,4712 4727 5942 17955
18990,7496 4019 7493 17955
18991,4713 4713 5259 17955
18992,18494 18494 18494 17955
18993,15120 15120 15120 17955
18994,8213 197 5537 17955
18995,18494 18494 18494 17955
18998,4771 4771 16417 17955
18999,4705 8535 4688 17955
19000,9228 9228 5210 17955
19001,15099 15099 4035 17955
19002,6528 6528 4695 17955
19003,10163 10163 3751 17955
19004,10466 10466 10750 17955
19005,15947 6807 1007 17955
19007,6203 6292 6209 17955
19008,3572 3572 3250 17955
19009,3569 3569 13216 17955
19010,9475 9475 9477 17955
19011,4018 4018 16210 17955
19012,8414 4446 11310 17955
19014,18146 18146 18170 17955
19015,4770 4770 4549 17955
19016,18494 18494 18494 17955
19017,9132 11734 587 17955
19018,18148 11733 2044 17955
19019,7495 4762 15862 17955
19020,18494 18494 18494 17955
19021,10220 8668 12358 17955
19022,6528 6528 189 17955
